rank,agent,agent_key,model,model_key,org,overall_accuracy,task,trials,successes,rate
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,mcmc-sampling-stan,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,merge-diff-arc-agi-task,5,4,0.8
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,model-extraction-relu-logits,5,0,0.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,modernize-scientific-stack,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,mteb-leaderboard,5,0,0.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,mteb-retrieve,5,0,0.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,multi-source-data-merger,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,nginx-request-logging,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,openssl-selfsigned-cert,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,overfull-hbox,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,password-recovery,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,path-tracing,5,3,0.6
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,path-tracing-reverse,5,3,0.6
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,polyglot-c-py,5,2,0.4
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,polyglot-rust-c,5,4,0.8
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,portfolio-optimization,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,protein-assembly,5,1,0.2
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,prove-plus-comm,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,pypi-server,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,pytorch-model-cli,5,4,0.8
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,pytorch-model-recovery,5,0,0.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,qemu-alpine-ssh,5,2,0.4
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,qemu-startup,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,query-optimize,5,4,0.8
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,raman-fitting,5,0,0.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,regex-chess,5,1,0.2
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,regex-log,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,reshard-c4-data,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,rstan-to-pystan,5,3,0.6
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,sam-cell-seg,5,0,0.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,sanitize-git-repo,5,4,0.8
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,schemelike-metacircular-eval,5,3,0.6
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,sparql-university,5,3,0.6
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,sqlite-db-truncate,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,sqlite-with-gcov,5,4,0.8
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,torch-pipeline-parallelism,5,2,0.4
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,torch-tensor-parallelism,5,3,0.6
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,train-fasttext,5,0,0.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,tune-mjcf,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,video-processing,5,1,0.2
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,vulnerable-secret,5,5,1.0
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,winning-avg-corewars,5,2,0.4
26,Droid,Factory Droid,['Claude Opus 4.5'],['claude-opus-4-5-20251101'],Factory,0.6314606741573033,write-compressor,5,2,0.4
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,adaptive-rejection-sampler,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,bn-fit-modify,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,break-filter-js-from-html,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,build-cython-ext,5,3,0.6
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,build-pmars,5,3,0.6
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,build-pov-ray,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,caffe-cifar-10,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,cancel-async-tasks,5,2,0.4
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,chess-best-move,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,circuit-fibsqrt,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,cobol-modernization,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,code-from-image,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,compile-compcert,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,configure-git-webserver,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,constraints-scheduling,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,count-dataset-tokens,5,3,0.6
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,crack-7z-hash,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,custom-memory-heap-crash,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,db-wal-recovery,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,distribution-search,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,dna-assembly,5,2,0.4
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,dna-insert,5,2,0.4
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,extract-elf,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,extract-moves-from-video,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,feal-differential-cryptanalysis,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,feal-linear-cryptanalysis,5,1,0.2
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,filter-js-from-html,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,financial-document-processor,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,fix-code-vulnerability,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,fix-git,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,fix-ocaml-gc,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,gcode-to-text,5,1,0.2
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,git-leak-recovery,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,git-multibranch,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,gpt2-codegolf,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,headless-terminal,5,3,0.6
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,hf-model-inference,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,install-windows-3.11,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,kv-store-grpc,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,large-scale-text-editing,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,largest-eigenval,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,llm-inference-batching-scheduler,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,log-summary-date-ranges,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,mailman,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,make-doom-for-mips,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,make-mips-interpreter,5,2,0.4
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,mcmc-sampling-stan,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,merge-diff-arc-agi-task,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,model-extraction-relu-logits,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,modernize-scientific-stack,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,mteb-leaderboard,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,mteb-retrieve,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,multi-source-data-merger,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,nginx-request-logging,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,openssl-selfsigned-cert,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,overfull-hbox,5,3,0.6
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,password-recovery,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,path-tracing,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,path-tracing-reverse,5,3,0.6
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,polyglot-c-py,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,polyglot-rust-c,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,portfolio-optimization,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,protein-assembly,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,prove-plus-comm,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,pypi-server,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,pytorch-model-cli,5,3,0.6
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,pytorch-model-recovery,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,qemu-alpine-ssh,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,qemu-startup,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,query-optimize,5,3,0.6
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,raman-fitting,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,regex-chess,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,regex-log,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,reshard-c4-data,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,rstan-to-pystan,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,sam-cell-seg,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,sanitize-git-repo,5,1,0.2
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,schemelike-metacircular-eval,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,sparql-university,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,sqlite-db-truncate,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,sqlite-with-gcov,5,4,0.8
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,torch-pipeline-parallelism,5,3,0.6
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,torch-tensor-parallelism,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,train-fasttext,5,0,0.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,tune-mjcf,5,1,0.2
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,video-processing,5,1,0.2
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,vulnerable-secret,5,5,1.0
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,winning-avg-corewars,5,1,0.2
27,Terminus 2,terminus-2,['Claude Opus 4.6'],['claude-opus-4-6'],AfterQuery,0.6292134831460674,write-compressor,5,4,0.8
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,adaptive-rejection-sampler,5,1,0.2
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,bn-fit-modify,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,break-filter-js-from-html,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,build-cython-ext,5,3,0.6
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,build-pmars,5,4,0.8
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,build-pov-ray,5,4,0.8
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,caffe-cifar-10,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,cancel-async-tasks,5,4,0.8
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,chess-best-move,5,2,0.4
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,circuit-fibsqrt,5,3,0.6
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,cobol-modernization,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,code-from-image,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,compile-compcert,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,configure-git-webserver,5,2,0.4
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,constraints-scheduling,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,count-dataset-tokens,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,crack-7z-hash,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,custom-memory-heap-crash,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,db-wal-recovery,5,1,0.2
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,distribution-search,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,dna-assembly,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,dna-insert,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,extract-elf,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,extract-moves-from-video,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,feal-differential-cryptanalysis,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,feal-linear-cryptanalysis,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,filter-js-from-html,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,financial-document-processor,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,fix-code-vulnerability,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,fix-git,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,fix-ocaml-gc,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,gcode-to-text,5,3,0.6
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,git-leak-recovery,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,git-multibranch,5,4,0.8
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,gpt2-codegolf,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,headless-terminal,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,hf-model-inference,5,4,0.8
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,install-windows-3.11,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,kv-store-grpc,5,3,0.6
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,large-scale-text-editing,5,2,0.4
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,largest-eigenval,5,3,0.6
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,llm-inference-batching-scheduler,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,log-summary-date-ranges,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,mailman,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,make-doom-for-mips,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,make-mips-interpreter,5,0,0.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,mcmc-sampling-stan,5,2,0.4
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,merge-diff-arc-agi-task,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,model-extraction-relu-logits,5,2,0.4
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,modernize-scientific-stack,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,mteb-leaderboard,5,2,0.4
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,mteb-retrieve,5,2,0.4
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,multi-source-data-merger,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,nginx-request-logging,5,5,1.0
28,Codex CLI,codex,['GPT-5.2'],['gpt-5.2'],OpenAI,0.6292134831460674,openssl-selfsigned-cert,5,5,1.0
